"alminium",,,
"時間","試験力","ストローク","変位計1"
"sec","N","mm","mm"
"52.68","15511.01","2.632333","1.178955"
"52.69","15512.49","2.632833","1.179119"
"52.7","15513.67","2.633344","1.179119"
"52.71","15515.08","2.633844","1.179573"
"52.72","15516.89","2.634344","1.180096"
"52.73","15518.21","2.634844","1.180096"
"52.74","15519.78","2.635354","1.180412"
"52.75","15521.52","2.635854","1.180412"
"52.76","15522.9","2.636354","1.180656"
"52.77","15524.01","2.636854","1.180656"
"52.78","15525.86","2.637354","1.180656"
"52.79","15527.28","2.637844","1.180767"
"52.8","15528.52","2.638344","1.180775"
"52.81","15529.48","2.638833","1.180775"
"52.82","15531.05","2.639333","1.180618"
"52.83","15532.4","2.639823","1.180618"
"52.84","15533.86","2.640323","1.180439"
"52.85","15534.82","2.640823","1.180439"
"52.86","15536.29","2.641323","1.180439"
"52.87","15537.86","2.641823","1.180729"
"52.88","15539.33","2.642323","1.180729"
"52.89","15540.62","2.642823","1.18132"
"52.9","15542.35","2.643323","1.182163"
"52.91","15543.95","2.643823","1.182163"
"52.92","15545.25","2.644333","1.183117"
"52.93","15546.17","2.644833","1.18388"
"52.94","15547.6","2.645344","1.18388"
"52.95","15549.02","2.645844","1.184219"
"52.96","15550.68","2.646354","1.184155"
"52.97","15552.01","2.646854","1.184155"
"52.98","15553.46","2.647354","1.183964"
"52.99","15555.34","2.647854","1.183964"
"53","15556.77","2.648354","1.183914"
"53.01","15558.12","2.648854","1.184132"
"53.02","15559.71","2.649344","1.184132"
"53.03","15561.19","2.649844","1.184589"
"53.04","15562.76","2.650333","1.184589"
"53.05","15563.89","2.650833","1.18512"
"53.06","15564.96","2.651333","1.185535"
"53.07","15566.31","2.651833","1.185535"
"53.08","15567.89","2.652333","1.185837"
"53.09","15569.53","2.652844","1.186268"
"53.1","15570.61","2.653333","1.186268"
"53.11","15571.99","2.653833","1.187031"
"53.12","15573.64","2.654333","1.187031"
"53.13","15574.95","2.654833","1.18808"
"53.14","15576.42","2.655344","1.189152"
"53.15","15577.55","2.655844","1.189152"
"53.16","15579.05","2.656344","1.19001"
"53.17","15580.18","2.656844","1.190632"
"53.18","15581.54","2.657344","1.190632"
"53.19","15583","2.657844","1.191181"
"53.2","15584.69","2.658344","1.191181"
"53.21","15586.23","2.658833","1.191841"
"53.22","15587.64","2.659333","1.192635"
"53.23","15588.49","2.659823","1.192635"
"53.24","15589.86","2.660312","1.192635"
"53.25","15591.08","2.660812","1.193443"
"53.26","15592.38","2.661313","1.194111"
"53.27","15593.74","2.661813","1.19455"
"53.28","15595.17","2.662313","1.19455"
"53.29","15596.42","2.662812","1.194767"
"53.3","15597.65","2.663312","1.194847"
"53.31","15599.14","2.663812","1.194847"
"53.32","15600.75","2.664312","1.194847"
"53.33","15602.22","2.664813","1.194992"
"53.34","15603.53","2.665323","1.195435"
"53.35","15604.85","2.665833","1.196243"
"53.36","15606.3","2.666333","1.196243"
"53.37","15607.25","2.666844","1.19717"
"53.38","15608.76","2.667354","1.197906"
"53.39","15610.52","2.667854","1.197906"
"53.4","15612.23","2.668354","1.197906"
"53.41","15613.75","2.668854","1.198399"
"53.42","15615.11","2.669354","1.19886"
"53.43","15616.58","2.669844","1.199509"
"53.44","15617.47","2.670344","1.199509"
"53.45","15618.93","2.670833","1.200363"
"53.46","15620.31","2.671344","1.201294"
"53.47","15621.86","2.671844","1.201294"
"53.48","15622.98","2.672344","1.201294"
"53.49","15624.23","2.672844","1.202137"
"53.5","15625.5","2.673344","1.20277"
"53.51","15627.22","2.673844","1.203156"
"53.52","15628.84","2.674344","1.203156"
"53.53","15630.13","2.674844","1.203442"
"53.54","15631.24","2.675344","1.203442"
"53.55","15632.24","2.675844","1.203442"
"53.56","15633.31","2.676354","1.204033"
"53.57","15635.03","2.676854","1.204033"
"53.58","15636.36","2.677354","1.205563"
"53.59","15637.79","2.677865","1.208549"
"53.6","15639.04","2.678365","1.208549"
"53.61","15640.35","2.678854","1.212887"
"53.62","15641.78","2.679354","1.212887"
"53.63","15643.14","2.679844","1.217735"
"53.64","15644.77","2.680344","1.222103"
"53.65","15646.24","2.680833","1.222103"
"53.66","15646.97","2.681323","1.225529"
"53.67","15648.17","2.681813","1.228161"
"53.68","15649.39","2.682312","1.228161"
"53.69","15651.08","2.682812","1.230339"
"53.7","15652.08","2.683312","1.230339"
"53.71","15653.29","2.683812","1.232285"
"53.72","15654.4","2.684313","1.233994"
"53.73","15655.96","2.684813","1.233994"
"53.74","15657.5","2.685313","1.23539"
"53.75","15658.64","2.685812","1.236423"
"53.76","15659.83","2.686323","1.236423"
"53.77","15661.39","2.686833","1.237091"
"53.78","15662.95","2.687333","1.237091"
"53.79","15664.29","2.687844","1.237518"
"53.8","15665.4","2.688344","1.237869"
"53.81","15666.59","2.688854","1.237869"
"53.82","15668.3","2.689354","1.23822"
"53.83","15669.81","2.689854","1.238552"
"53.84","15671.38","2.690344","1.238552"
"53.85","15672.46","2.690844","1.238914"
"53.86","15673.54","2.691344","1.238914"
"53.87","15674.86","2.691844","1.239468"
"53.88","15676.63","2.692333","1.240299"
"53.89","15678.04","2.692833","1.240299"
"53.9","15678.78","2.693344","1.241333"
"53.91","15679.79","2.693844","1.241333"
"53.92","15681.2","2.694344","1.242435"
"53.93","15682.89","2.694844","1.243496"
"53.94","15684.24","2.695344","1.243496"
"53.95","15685.2","2.695844","1.244434"
"53.96","15686.32","2.696344","1.24522"
"53.97","15687.39","2.696844","1.24522"
"53.98","15688.92","2.697344","1.24522"
"53.99","15690.32","2.697854","1.245945"
"54","15691.66","2.698354","1.246758"
"54.01","15692.99","2.698854","1.247684"
"54.02","15694.4","2.699354","1.247684"
"54.03","15696.09","2.699854","1.24865"
"54.04","15697.3","2.700344","1.249557"
"54.05","15698.51","2.700844","1.249557"
"54.06","15699.32","2.701333","1.249557"
"54.07","15700.67","2.701823","1.250416"
"54.08","15702.44","2.702323","1.251289"
"54.09","15703.69","2.702823","1.252239"
"54.1","15704.73","2.703323","1.252239"
"54.11","15705.8","2.703823","1.253174"
"54.12","15706.95","2.704313","1.253963"
"54.13","15708.15","2.704823","1.253963"
"54.14","15709.26","2.705312","1.253963"
"54.15","15710.64","2.705812","1.254578"
"54.16","15712.03","2.706323","1.255108"
"54.17","15713.07","2.706823","1.255657"
"54.18","15714.58","2.707323","1.255657"
"54.19","15715.71","2.707833","1.256214"
"54.2","15717.08","2.708344","1.256763"
"54.21","15718.45","2.708844","1.256763"
"54.22","15720.34","2.709354","1.256763"
"54.23","15721.29","2.709854","1.257332"
"54.24","15722.34","2.710354","1.257977"
"54.25","15723.68","2.710854","1.258694"
"54.26","15725.34","2.711344","1.258694"
"54.27","15726.77","2.711844","1.259468"
"54.28","15728.18","2.712333","1.260246"
"54.29","15729.14","2.712833","1.260246"
"54.3","15729.88","2.713333","1.260246"
"54.31","15731.29","2.713833","1.260952"
"54.32","15732.5","2.714333","1.261559"
"54.33","15734.01","2.714833","1.262169"
"54.34","15734.9","2.715333","1.262169"
"54.35","15736.03","2.715833","1.262943"
"54.36","15737.22","2.716333","1.26387"
"54.37","15738.49","2.716833","1.26387"
"54.38","15739.96","2.717333","1.26387"
"54.39","15741.15","2.717833","1.264797"
"54.4","15742.46","2.718344","1.265553"
"54.41","15743.74","2.718844","1.26609"
"54.42","15745.13","2.719354","1.266541"
"54.43","15746.52","2.719854","1.266541"
"54.44","15747.93","2.720354","1.26709"
"54.45","15749.18","2.720844","1.26709"
"54.46","15749.76","2.721344","1.26709"
"54.47","15751.24","2.721833","1.267822"
"54.48","15752.89","2.722323","1.268669"
"54.49","15753.94","2.722823","1.269501"
"54.5","15755.28","2.723312","1.269501"
"54.51","15756.18","2.723813","1.270233"
"54.52","15757.08","2.724313","1.270233"
"54.53","15758.36","2.724813","1.270813"
"54.54","15759.68","2.725312","1.270813"
"54.55","15760.97","2.725812","1.271263"
"54.56","15762.11","2.726312","1.271633"
"54.57","15763.18","2.726823","1.271889"
"54.58","15764.28","2.727323","1.271889"
"54.59","15765.74","2.727833","1.271904"
"54.6","15767.15","2.728333","1.271904"
"54.61","15768.07","2.728844","1.271606"
"54.62","15769.36","2.729344","1.271606"
"54.63","15771","2.729854","1.270733"
"54.64","15772.34","2.730354","1.270733"
"54.65","15773.59","2.730854","1.270672"
"54.66","15774.92","2.731354","1.270672"
"54.67","15776.41","2.731854","1.271038"
"54.68","15777.55","2.732344","1.271038"
"54.69","15778.87","2.732844","1.271706"
"54.7","15779.61","2.733344","1.271706"
"54.71","15780.84","2.733844","1.272465"
"54.72","15782.23","2.734344","1.273129"
"54.73","15783.18","2.734844","1.273129"
"54.74","15784.38","2.735344","1.273621"
"54.75","15785.79","2.735844","1.274025"
"54.76","15787.12","2.736344","1.274025"
"54.77","15788.05","2.736844","1.274475"
"54.78","15789.29","2.737344","1.274475"
"54.79","15790.59","2.737844","1.275043"
"54.8","15791.73","2.738344","1.27562"
"54.81","15793.08","2.738854","1.27562"
"54.82","15794.47","2.739354","1.276093"
"54.83","15795.37","2.739854","1.276432"
"54.84","15796.51","2.740354","1.276432"
"54.85","15797.75","2.740854","1.276707"
"54.86","15799.25","2.741354","1.276707"
"54.87","15800.17","2.741854","1.276993"
"54.88","15801.46","2.742344","1.277386"
"54.89","15802.7","2.742844","1.277386"
"54.9","15803.9","2.743333","1.277924"
"54.91","15805.08","2.743823","1.278576"
"54.92","15806.67","2.744323","1.278576"
"54.93","15807.41","2.744823","1.279221"
"54.94","15808.19","2.745312","1.279221"
"54.95","15809.27","2.745812","1.27972"
"54.96","15810.43","2.746312","1.280037"
"54.97","15811.72","2.746813","1.280037"
"54.98","15812.93","2.747313","1.280193"
"54.99","15813.81","2.747813","1.280201"
"55","15815.02","2.748312","1.280201"
"55.01","15816.08","2.748812","1.280113"
"55.02","15817.83","2.749323","1.280113"
"55.03","15819.07","2.749833","1.280102"
"55.04","15820.11","2.750333","1.280399"
"55.05","15821.09","2.750844","1.280399"
"55.06","15822.34","2.751354","1.281036"
"55.07","15823.91","2.751854","1.28183"
"55.08","15825.3","2.752354","1.28183"
"55.09","15826.86","2.752844","1.282532"
"55.1","15827.94","2.753344","1.282532"
"55.11","15829.39","2.753844","1.282967"
"55.12","15830.7","2.754344","1.283173"
"55.13","15831.53","2.754833","1.283173"
"55.14","15832.37","2.755344","1.28334"
"55.15","15833.54","2.755844","1.28373"
"55.16","15834.93","2.756344","1.28373"
"55.17","15835.91","2.756844","1.284492"
"55.18","15837.49","2.757344","1.284492"
"55.19","15838.56","2.757844","1.285606"
"55.2","15839.9","2.758344","1.286926"
"55.21","15840.8","2.758844","1.286926"
"55.22","15842.01","2.759354","1.288338"
"55.23","15843.18","2.759854","1.289764"
"55.24","15844.39","2.760354","1.289764"
"55.25","15845.44","2.760864","1.291111"
"55.26","15847.25","2.761364","1.291111"
"55.27","15848.49","2.761865","1.292244"
"55.28","15849.28","2.762354","1.29311"
"55.29","15850.5","2.762854","1.29311"
"55.3","15851.71","2.763344","1.293774"
"55.31","15852.53","2.763833","1.294373"
"55.32","15853.75","2.764333","1.294373"
"55.33","15854.8","2.764823","1.29501"
"55.34","15855.92","2.765323","1.29501"
"55.35","15856.47","2.765823","1.295677"
"55.36","15857.58","2.766323","1.296272"
"55.37","15859.13","2.766823","1.296272"
"55.38","15859.99","2.767323","1.296658"
"55.39","15861.23","2.767823","1.296844"
"55.4","15862.43","2.768323","1.296844"
"55.41","15863.32","2.768823","1.296993"
"55.42","15864.16","2.769323","1.296993"
"55.43","15865.76","2.769833","1.297279"
"55.44","15866.91","2.770333","1.297771"
"55.45","15868.19","2.770844","1.298439"
"55.46","15869.4","2.771344","1.298439"
"55.47","15870.39","2.771854","1.298439"
"55.48","15871.81","2.772354","1.299255"
"55.49","15872.9","2.772854","1.300152"
"55.5","15874.35","2.773354","1.300152"
"55.51","15875.9","2.773844","1.30098"
"55.52","15877.09","2.774344","1.301605"
"55.53","15877.8","2.774844","1.301605"
"55.54","15879.06","2.775344","1.301991"
"55.55","15879.85","2.775844","1.301991"
"55.56","15880.84","2.776344","1.302269"
"55.57","15882.12","2.776844","1.302643"
"55.58","15883.8","2.777344","1.302643"
"55.59","15884.71","2.777844","1.303246"
"55.6","15885.36","2.778344","1.303959"
"55.61","15886.56","2.778844","1.303959"
"55.62","15887.94","2.779333","1.304569"
"55.63","15888.79","2.779833","1.304569"
"55.64","15889.8","2.780344","1.304947"
"55.65","15891.04","2.780844","1.305176"
"55.66","15891.74","2.781344","1.30545"
"55.67","15892.97","2.781844","1.30545"
"55.68","15894.39","2.782354","1.305923"
"55.69","15895.7","2.782844","1.305923"
"55.7","15896.92","2.783344","1.306664"
"55.71","15898.07","2.783844","1.306664"
"55.72","15899.17","2.784333","1.307655"
"55.73","15900.33","2.784833","1.3088"
"55.74","15901.05","2.785323","1.3088"
"55.75","15902.23","2.785823","1.309948"
"55.76","15903.16","2.786323","1.310898"
"55.77","15904.47","2.786823","1.310898"
"55.78","15905.31","2.787323","1.311569"
"55.79","15906.3","2.787823","1.311569"
"55.8","15907.27","2.788323","1.312069"
"55.81","15908.53","2.788823","1.312572"
"55.82","15909.93","2.789323","1.312572"
"55.83","15911.02","2.789823","1.312572"
"55.84","15912.06","2.790323","1.313786"
"55.85","15913.57","2.790833","1.313786"
"55.86","15914.53","2.791344","1.31427"
"55.87","15915.48","2.791844","1.31427"
"55.88","15916.71","2.792354","1.314518"
"55.89","15917.76","2.792854","1.314636"
"55.9","15919.15","2.793365","1.314636"
"55.91","15920.5","2.793864","1.314636"
"55.92","15922.05","2.794354","1.314896"
"55.93","15923.09","2.794854","1.315498"
"55.94","15924.33","2.795354","1.316406"
"55.95","15925.43","2.795844","1.316406"
"55.96","15926.21","2.796344","1.317486"
"55.97","15927.08","2.796844","1.318668"
"55.98","15928.05","2.797344","1.318668"
"55.99","15929.01","2.797844","1.318668"
"56","15929.9","2.798344","1.319847"
"56.01","15930.98","2.798844","1.320866"
"56.02","15932.35","2.799344","1.321617"
"56.03","15933.46","2.799844","1.321617"
"56.04","15934.59","2.800344","1.322166"
"56.05","15935.93","2.800844","1.322617"
"56.06","15936.68","2.801344","1.322617"
"56.07","15937.76","2.801854","1.323109"
"56.08","15938.92","2.802354","1.323109"
"56.09","15940.63","2.802854","1.32373"
"56.1","15941.49","2.803354","1.324444"
"56.11","15942.26","2.803854","1.324444"
"56.12","15943.23","2.804344","1.325108"
"56.13","15944.81","2.804844","1.3256"
"56.14","15945.93","2.805333","1.3256"
"56.15","15946.67","2.805823","1.3256"
"56.16","15947.7","2.806323","1.326008"
"56.17","15948.79","2.806813","1.326561"
"56.18","15949.83","2.807312","1.327431"
"56.19","15950.37","2.807812","1.327431"
"56.2","15951.18","2.808312","1.328545"
"56.21","15952.23","2.808812","1.328545"
"56.22","15953.98","2.809313","1.329624"
"56.23","15955.09","2.809813","1.329624"
"56.24","15955.71","2.810313","1.33041"
"56.25","15956.81","2.810812","1.330887"
"56.26","15957.9","2.811323","1.331253"
"56.27","15958.92","2.811833","1.331703"
"56.28","15960.13","2.812333","1.331703"
"56.29","15961.4","2.812833","1.331703"
"56.3","15963.08","2.813344","1.332298"
"56.31","15963.89","2.813844","1.332298"
"56.32","15964.91","2.814354","1.332928"
"56.33","15965.97","2.814854","1.333519"
"56.34","15967","2.815344","1.334068"
"56.35","15968.24","2.815844","1.334068"
"56.36","15969.48","2.816344","1.334583"
"56.37","15970.68","2.816833","1.334583"
"56.38","15971.73","2.817333","1.335026"
"56.39","15972.99","2.817833","1.335026"
"56.4","15973.67","2.818344","1.335365"
"56.41","15974.51","2.818844","1.335629"
"56.42","15975.87","2.819344","1.335915"
"56.43","15977","2.819844","1.335915"
"56.44","15978.06","2.820344","1.336292"
"56.45","15979.23","2.820844","1.336292"
"56.46","15980","2.821344","1.336781"
"56.47","15980.98","2.821844","1.336781"
"56.48","15982.32","2.822354","1.337841"
"56.49","15983.26","2.822854","1.337841"
"56.5","15984.31","2.823354","1.337841"
"56.51","15985.43","2.823854","1.338329"
"56.52","15986.36","2.824354","1.338947"
"56.53","15987.44","2.824854","1.338947"
"56.54","15988.35","2.825354","1.339844"
"56.55","15989.8","2.825844","1.339844"
"56.56","15990.95","2.826333","1.340958"
"56.57","15991.71","2.826833","1.342121"
"56.58","15992.52","2.827323","1.342121"
"56.59","15993.68","2.827823","1.343227"
"56.6","15994.57","2.828323","1.344269"
"56.61","15995.25","2.828823","1.344269"
"56.62","15996.56","2.829323","1.345184"
"56.63","15997.78","2.829823","1.345184"
"56.64","15998.79","2.830312","1.345959"
"56.65","15999.21","2.830823","1.346588"
"56.66","16000.07","2.831323","1.346588"
"56.67","16001.36","2.831823","1.347099"
"56.68","16002.18","2.832323","1.347538"
"56.69","16003.25","2.832833","1.347538"
"56.7","16004.38","2.833344","1.348038"
"56.71","16005.5","2.833844","1.348038"
"56.72","16006.54","2.834354","1.348679"
"56.73","16008","2.834854","1.349384"
"56.74","16009.75","2.835354","1.349384"
"56.75","16010.68","2.835854","1.349968"
"56.76","16011.5","2.836344","1.350307"
"56.77","16012.75","2.836844","1.350307"
"56.78","16013.69","2.837333","1.350433"
"56.79","16014.77","2.837833","1.350433"
"56.8","16015.71","2.838333","1.350471"
"56.81","16016.47","2.838833","1.350529"
"56.82","16017.31","2.839333","1.350529"
"56.83","16018.38","2.839833","1.350651"
"56.84","16019.22","2.840333","1.350864"
"56.85","16019.98","2.840833","1.350864"
"56.86","16021.2","2.841333","1.351269"
"56.87","16022.36","2.841833","1.351269"
"56.88","16023.39","2.842333","1.352909"
"56.89","16024.52","2.842844","1.352909"
"56.9","16025.62","2.843344","1.352909"
"56.91","16026.84","2.843844","1.353676"
"56.92","16027.69","2.844354","1.354023"
"56.93","16028.79","2.844854","1.354023"
"56.94","16029.92","2.845354","1.354057"
"56.95","16031.05","2.845844","1.354057"
"56.96","16031.7","2.846344","1.354088"
"56.97","16033.17","2.846833","1.354286"
"56.98","16034.07","2.847323","1.354286"
"56.99","16034.93","2.847823","1.354622"
"57","16035.57","2.848312","1.355007"
"57.01","16036.74","2.848813","1.355007"
"57.02","16037.86","2.849313","1.355297"
"57.03","16038.79","2.849813","1.355297"
"57.04","16039.37","2.850312","1.355461"
"57.05","16040.34","2.850812","1.355568"
"57.06","16041.07","2.851323","1.355568"
"57.07","16042.06","2.851823","1.355743"
"57.08","16043.64","2.852323","1.35606"
"57.09","16044.98","2.852823","1.35606"
"57.1","16046.13","2.853333","1.356522"
"57.11","16046.79","2.853833","1.356522"
"57.12","16047.24","2.854344","1.357079"
