"SS400_1",,,
"時間","試験力","ストローク","変位計1"
"243.54","13821.91","12.17532","10.64338"
"243.55","13821.02","12.17582","10.64362"
"243.56","13820.46","12.17632","10.64419"
"243.57","13819.95","12.17683","10.64419"
"243.58","13819.16","12.17733","10.64419"
"243.59","13817.75","12.17783","10.64516"
"243.6","13816.69","12.17834","10.64622"
"243.61","13816.25","12.17884","10.64695"
"243.62","13815.34","12.17935","10.64695"
"243.63","13814.39","12.17985","10.64733"
"243.64","13813.83","12.18035","10.64733"
"243.65","13813.04","12.18085","10.64753"
"243.66","13812.49","12.18135","10.64753"
"243.67","13811.68","12.18185","10.64753"
"243.68","13810.98","12.18234","10.64743"
"243.69","13809.94","12.18284","10.64762"
"243.7","13808.55","12.18334","10.64762"
"243.71","13807.77","12.18383","10.64844"
"243.72","13806.94","12.18434","10.64844"
"243.73","13805.97","12.18484","10.64969"
"243.74","13805.17","12.18534","10.65083"
"243.75","13804.5","12.18584","10.65083"
"243.76","13803.58","12.18633","10.65137"
"243.77","13802.12","12.18683","10.65113"
"243.78","13801.61","12.18733","10.65113"
"243.79","13800.89","12.18783","10.65038"
"243.8","13800.04","12.18833","10.65038"
"243.81","13798.98","12.18884","10.64967"
"243.82","13797.84","12.18934","10.64967"
"243.83","13797.08","12.18984","10.6496"
"243.84","13796.19","12.19034","10.65033"
"243.85","13795.17","12.19084","10.6516"
"243.86","13794.88","12.19134","10.6516"
"243.87","13793.93","12.19183","10.65311"
"243.88","13792.82","12.19233","10.65311"
"243.89","13792.01","12.19282","10.65466"
"243.9","13791.31","12.19332","10.65466"
"243.91","13790.19","12.19381","10.65613"
"243.92","13789.02","12.19431","10.65728"
"243.93","13788.14","12.19481","10.6579"
"243.94","13787.02","12.19531","10.6579"
"243.95","13786.24","12.19581","10.65792"
"243.96","13785.48","12.19631","10.65792"
"243.97","13784.65","12.19681","10.65752"
"243.98","13783.75","12.19731","10.65752"
"243.99","13782.81","12.19781","10.65678"
"244","13781.97","12.19832","10.65566"
"244.01","13780.86","12.19882","10.65566"
"244.02","13780.38","12.19933","10.65415"
"244.03","13779.48","12.19984","10.65243"
"244.04","13778.45","12.20034","10.65243"
"244.05","13777.91","12.20084","10.65084"
"244.06","13777.09","12.20135","10.65084"
"244.07","13776.46","12.20185","10.6498"
"244.08","13775.71","12.20234","10.64965"
"244.09","13774.95","12.20284","10.64965"
"244.1","13773.92","12.20334","10.65051"
"244.11","13772.58","12.20383","10.65214"
"244.12","13771.72","12.20434","10.65214"
"244.13","13770.95","12.20484","10.65421"
"244.14","13769.95","12.20534","10.65421"
"244.15","13768.55","12.20583","10.65638"
"244.16","13767.64","12.20634","10.65834"
"244.17","13766.73","12.20684","10.65834"
"244.18","13766.11","12.20734","10.65981"
"244.19","13765.08","12.20784","10.66056"
"244.2","13764.45","12.20834","10.66056"
"244.21","13763.23","12.20884","10.66059"
"244.22","13762.71","12.20934","10.66059"
"244.23","13761.83","12.20985","10.6601"
"244.24","13761.19","12.21035","10.65958"
"244.25","13760.15","12.21085","10.65952"
"244.26","13758.98","12.21135","10.65952"
"244.27","13758.44","12.21185","10.66017"
"244.28","13757.62","12.21234","10.66017"
"244.29","13756.64","12.21284","10.66141"
"244.3","13755.7","12.21333","10.66141"
"244.31","13755.08","12.21382","10.66275"
"244.32","13753.89","12.21432","10.66361"
"244.33","13752.71","12.21481","10.66361"
"244.34","13751.79","12.21531","10.66381"
"244.35","13750.89","12.21581","10.66374"
"244.36","13749.12","12.21631","10.66374"
"244.37","13748.19","12.21681","10.66405"
"244.38","13747.33","12.21731","10.66405"
"244.39","13746.79","12.21781","10.66512"
"244.4","13745.94","12.21831","10.66658"
"244.41","13744.94","12.21882","10.66658"
"244.42","13744.34","12.21932","10.66778"
"244.43","13743.55","12.21983","10.6684"
"244.44","13742.39","12.22033","10.6684"
"244.45","13741.24","12.22084","10.66865"
"244.46","13740.7","12.22134","10.66872"
"244.47","13739.91","12.22185","10.66872"
"244.48","13739.09","12.22235","10.66868"
"244.49","13738.08","12.22284","10.66868"
"244.5","13737.46","12.22334","10.66862"
"244.51","13736.73","12.22384","10.66873"
"244.52","13735.91","12.22433","10.66873"
"244.53","13734.64","12.22483","10.66892"
"244.54","13733.77","12.22533","10.66892"
"244.55","13732.81","12.22583","10.66896"
"244.56","13731.55","12.22634","10.66872"
"244.57","13730.73","12.22684","10.66872"
"244.58","13729.76","12.22734","10.66821"
"244.59","13729.21","12.22784","10.66821"
"244.6","13728.55","12.22834","10.66747"
"244.61","13727.47","12.22884","10.66651"
"244.62","13726.23","12.22934","10.66651"
"244.63","13725.31","12.22984","10.66552"
"244.64","13724.51","12.23035","10.66481"
"244.65","13723.6","12.23085","10.66481"
"244.66","13722.71","12.23135","10.66478"
"244.67","13721.78","12.23185","10.66478"
"244.68","13720.81","12.23235","10.66478"
"244.69","13719.68","12.23285","10.66518"
"244.7","13718.86","12.23335","10.66518"
"244.71","13718.2","12.23384","10.66574"
"244.72","13717.33","12.23433","10.66657"
"244.73","13716.3","12.23483","10.66657"
"244.74","13715.54","12.23532","10.66774"
"244.75","13714.43","12.23582","10.66774"
"244.76","13713.06","12.23632","10.6691"
"244.77","13712.06","12.23682","10.67033"
"244.78","13711.04","12.23732","10.67033"
"244.79","13710.05","12.23782","10.67127"
"244.8","13709.05","12.23832","10.67188"
"244.81","13707.96","12.23882","10.67188"
"244.82","13707.1","12.23932","10.67223"
"244.83","13706.6","12.23982","10.67223"
"244.84","13705.29","12.24033","10.67229"
"244.85","13704.51","12.24083","10.67198"
"244.86","13703.54","12.24134","10.67127"
"244.87","13702.5","12.24185","10.67127"
"244.88","13701.77","12.24235","10.67039"
"244.89","13701.55","12.24285","10.67039"
"244.9","13700.6","12.24335","10.66989"
"244.91","13699.33","12.24385","10.66989"
"244.92","13698.4","12.24435","10.67021"
"244.93","13698.32","12.24484","10.67118"
"244.94","13697.1","12.24534","10.67118"
"244.95","13695.95","12.24584","10.67221"
"244.96","13694.8","12.24634","10.67221"
"244.97","13693.66","12.24684","10.6729"
"244.98","13692.82","12.24734","10.67326"
"244.99","13691.9","12.24784","10.67326"
"245","13690.43","12.24834","10.67342"
"245.01","13689.38","12.24884","10.67346"
"245.02","13688.8","12.24934","10.67346"
"245.03","13688.02","12.24983","10.67353"
"245.04","13686.91","12.25034","10.67353"
"245.05","13685.8","12.25084","10.67369"
"245.06","13684.96","12.25134","10.67389"
"245.07","13683.89","12.25185","10.67398"
"245.08","13682.96","12.25235","10.67398"
"245.09","13682.51","12.25285","10.67396"
"245.1","13681.79","12.25335","10.67396"
"245.11","13680.65","12.25384","10.67395"
"245.12","13679.32","12.25434","10.67395"
"245.13","13678.04","12.25483","10.67414"
"245.14","13676.99","12.25532","10.67464"
"245.15","13675.89","12.25582","10.67464"
"245.16","13675.02","12.25632","10.6754"
"245.17","13673.69","12.25681","10.67608"
"245.18","13672.46","12.25731","10.67608"
"245.19","13671.99","12.25781","10.67624"
"245.2","13670.54","12.25831","10.67624"
"245.21","13669.69","12.25881","10.67588"
"245.22","13668.82","12.25931","10.6755"
"245.23","13668.01","12.25982","10.6755"
"245.24","13667","12.26032","10.67557"
"245.25","13666.18","12.26082","10.67611"
"245.26","13665.14","12.26133","10.67611"
"245.27","13664.17","12.26183","10.67611"
"245.28","13663.25","12.26234","10.678"
"245.29","13662.67","12.26285","10.678"
"245.3","13661.56","12.26335","10.67909"
"245.31","13660.94","12.26385","10.67909"
"245.32","13659.98","12.26435","10.6801"
"245.33","13659.25","12.26485","10.68102"
"245.34","13658.26","12.26535","10.68102"
"245.35","13657.13","12.26584","10.68102"
"245.36","13656.44","12.26634","10.68193"
"245.37","13655.73","12.26684","10.68277"
"245.38","13654.63","12.26734","10.68351"
"245.39","13653.14","12.26784","10.68351"
"245.4","13652.13","12.26834","10.68422"
"245.41","13650.75","12.26884","10.68494"
"245.42","13649.53","12.26935","10.68494"
"245.43","13648.63","12.26984","10.68554"
"245.44","13647.97","12.27034","10.68554"
"245.45","13647.26","12.27084","10.68568"
"245.46","13645.83","12.27134","10.68526"
"245.47","13644.78","12.27184","10.68526"
"245.48","13643.73","12.27235","10.68459"
"245.49","13642.52","12.27285","10.68407"
"245.5","13641.93","12.27335","10.68407"
"245.51","13641.09","12.27385","10.68407"
"245.52","13639.56","12.27435","10.68378"
"245.53","13638.44","12.27484","10.6835"
"245.54","13637.85","12.27534","10.6831"
"245.55","13637.04","12.27583","10.6831"
"245.56","13636.12","12.27632","10.68262"
"245.57","13634.53","12.27682","10.68262"
"245.58","13633.82","12.27732","10.68225"
"245.59","13632.42","12.27781","10.68225"
"245.6","13631.46","12.27831","10.68225"
"245.61","13630.87","12.27881","10.68276"
"245.62","13629.37","12.27931","10.68371"
"245.63","13628.26","12.27981","10.68371"
"245.64","13627.16","12.28031","10.68483"
"245.65","13626.04","12.28081","10.68483"
"245.66","13625.13","12.28131","10.68588"
"245.67","13624.16","12.28182","10.68588"
"245.68","13623.16","12.28232","10.68684"
"245.69","13622.85","12.28283","10.68684"
"245.7","13621.79","12.28334","10.68876"
"245.71","13620.82","12.28384","10.68876"
"245.72","13619.94","12.28435","10.6942"
"245.73","13619","12.28485","10.6942"
"245.74","13618.16","12.28535","10.70554"
"245.75","13617","12.28585","10.72237"
"245.76","13616.22","12.28634","10.72237"
"245.77","13615.44","12.28684","10.74112"
"245.78","13614.15","12.28733","10.74112"
"245.79","13613.17","12.28783","10.75794"
"245.8","13611.88","12.28833","10.77124"
"245.81","13610.43","12.28883","10.77124"
"245.82","13609.2","12.28933","10.78148"
"245.83","13608.31","12.28983","10.78942"
"245.84","13607.69","12.29033","10.78942"
"245.85","13606.72","12.29083","10.79528"
"245.86","13605.66","12.29133","10.79528"
"245.87","13604.73","12.29184","10.79911"
"245.88","13603.7","12.29234","10.8014"
"245.89","13603.2","12.29284","10.8014"
"245.9","13601.81","12.29335","10.80277"
"245.91","13600.44","12.29385","10.8037"
"245.92","13599.79","12.29435","10.8037"
"245.93","13598.6","12.29485","10.80432"
"245.94","13597.74","12.29535","10.80432"
"245.95","13596.84","12.29584","10.80475"
"245.96","13595.66","12.29634","10.80534"
"245.97","13594.58","12.29683","10.80534"
"245.98","13593.36","12.29732","10.80633"
"245.99","13592.43","12.29782","10.80753"
"246","13591.23","12.29832","10.80753"
"246.01","13589.69","12.29882","10.80753"
"246.02","13588.76","12.29932","10.80845"
"246.03","13587.67","12.29982","10.80894"
"246.04","13586.63","12.30032","10.80924"
"246.05","13585.39","12.30082","10.80924"
"246.06","13584.33","12.30132","10.80959"
"246.07","13583.83","12.30182","10.81"
"246.08","13582.72","12.30233","10.81"
"246.09","13581.47","12.30283","10.81"
"246.1","13580.89","12.30334","10.81047"
"246.11","13580","12.30384","10.81114"
"246.12","13578.68","12.30435","10.81202"
"246.13","13578.07","12.30485","10.81202"
"246.14","13576.58","12.30535","10.81279"
"246.15","13575.28","12.30585","10.81279"
"246.16","13574.44","12.30635","10.81303"
"246.17","13573.48","12.30684","10.81264"
"246.18","13572.26","12.30734","10.81264"
"246.19","13571.56","12.30784","10.81184"
"246.2","13570.36","12.30834","10.811"
"246.21","13569.32","12.30883","10.811"
"246.22","13568","12.30934","10.81048"
"246.23","13566.48","12.30984","10.81048"
"246.24","13565.79","12.31034","10.81031"
"246.25","13564.63","12.31084","10.81031"
"246.26","13563.86","12.31134","10.81025"
"246.27","13562.58","12.31184","10.81007"
"246.28","13561.34","12.31234","10.80983"
"246.29","13560.75","12.31284","10.80983"
"246.3","13559.67","12.31334","10.80979"
"246.31","13558.32","12.31384","10.80979"
"246.32","13557.73","12.31434","10.81013"
"246.33","13557.14","12.31484","10.81013"
"246.34","13555.57","12.31534","10.81078"
"246.35","13554.16","12.31584","10.81143"
"246.36","13553.26","12.31634","10.8119"
"246.37","13551.98","12.31684","10.8119"
"246.38","13550.67","12.31733","10.81234"
"246.39","13549.65","12.31783","10.81234"
"246.4","13548.72","12.31832","10.81297"
"246.41","13547.71","12.31882","10.81297"
"246.42","13546.92","12.31932","10.81362"
"246.43","13545.48","12.31982","10.81395"
"246.44","13544.16","12.32032","10.81396"
"246.45","13543.07","12.32082","10.81396"
"246.46","13542.02","12.32132","10.8138"
"246.47","13541.03","12.32181","10.8138"
"246.48","13539.82","12.32231","10.81343"
"246.49","13538.41","12.32282","10.81343"
"246.5","13537.35","12.32332","10.81276"
"246.51","13536.36","12.32383","10.8122"
"246.52","13535.38","12.32433","10.8122"
"246.53","13534.08","12.32484","10.81267"
"246.54","13532.98","12.32535","10.81267"
"246.55","13532.38","12.32585","10.81267"
"246.56","13531.27","12.32635","10.81325"
"246.57","13530.36","12.32685","10.81325"
"246.58","13529.5","12.32735","10.81378"
"246.59","13528.32","12.32784","10.81441"
"246.6","13527","12.32834","10.81441"
"246.61","13526.13","12.32884","10.81534"
"246.62","13525.27","12.32934","10.81658"
"246.63","13524.08","12.32984","10.81658"
"246.64","13522.47","12.33034","10.81779"
"246.65","13521.14","12.33084","10.81779"
"246.66","13519.96","12.33134","10.81836"
"246.67","13518.49","12.33184","10.81813"
"246.68","13517.27","12.33234","10.81813"
"246.69","13516.7","12.33284","10.81782"
"246.7","13515.76","12.33334","10.81826"
"246.71","13514.44","12.33384","10.81826"
"246.72","13513.58","12.33434","10.81938"
"246.73","13512.35","12.33485","10.8204"
"246.74","13511.46","12.33535","10.8204"
"246.75","13510.61","12.33585","10.82078"
"246.76","13509.33","12.33635","10.82078"
"246.77","13507.9","12.33685","10.82072"
"246.78","13506.6","12.33735","10.82069"
"246.79","13505.71","12.33784","10.82069"
"246.8","13504.96","12.33833","10.82088"
"246.81","13503.62","12.33882","10.82088"
"246.82","13502.11","12.33932","10.82125"
"246.83","13501.34","12.33981","10.82158"
"246.84","13499.53","12.34031","10.82158"
"246.85","13498.39","12.34081","10.82164"
"246.86","13497.54","12.34131","10.82133"
"246.87","13496.24","12.34181","10.82133"
"246.88","13495.13","12.34231","10.82079"
"246.89","13494","12.34281","10.82079"
"246.9","13492.76","12.34331","10.82039"
"246.91","13491.61","12.34381","10.82055"
"246.92","13490.74","12.34432","10.82055"
"246.93","13489.79","12.34482","10.82129"
"246.94","13488.27","12.34533","10.82213"
"246.95","13487.1","12.34584","10.82213"
"246.96","13486.22","12.34634","10.8225"
"246.97","13485.11","12.34684","10.8225"
"246.98","13484.27","12.34734","10.82236"
"246.99","13483.29","12.34784","10.82226"
"247","13482.05","12.34834","10.82226"
"247.01","13480.85","12.34884","10.82279"
"247.02","13479.78","12.34934","10.82409"
"247.03","13478.88","12.34983","10.82409"
"247.04","13477.41","12.35034","10.82587"
"247.05","13476.33","12.35084","10.82587"
"247.06","13475.16","12.35134","10.8278"
"247.07","13473.9","12.35184","10.82975"
"247.08","13472.54","12.35234","10.82975"
"247.09","13471.7","12.35284","10.83157"
"247.1","13470.7","12.35334","10.83292"
"247.11","13469.38","12.35384","10.83292"
"247.12","13468.23","12.35434","10.83342"
"247.13","13467.59","12.35485","10.83342"
"247.14","13466.12","12.35535","10.83193"
"247.15","13464.43","12.35585","10.83193"
"247.16","13463.62","12.35635","10.83193"
"247.17","13462.42","12.35685","10.83081"
"247.18","13461.38","12.35735","10.83009"
"247.19","13460.35","12.35785","10.83009"
"247.2","13459.43","12.35834","10.82983"
"247.21","13458.01","12.35884","10.82983"
"247.22","13456.39","12.35933","10.82981"
"247.23","13455.13","12.35983","10.82969"
"247.24","13454.2","12.36032","10.82969"
"247.25","13452.88","12.36082","10.82925"
"247.26","13451.49","12.36132","10.82862"
"247.27","13449.92","12.36182","10.82862"
"247.28","13448.73","12.36231","10.82819"
"247.29","13447.87","12.36281","10.82819"
"247.3","13446.6","12.36331","10.82823"
"247.31","13445","12.36381","10.82868"
"247.32","13444.05","12.36432","10.82868"
"247.33","13443.12","12.36482","10.82935"
"247.34","13442.18","12.36532","10.82935"
"247.35","13440.82","12.36583","10.83117"
"247.36","13439.76","12.36633","10.83117"
"247.37","13438.73","12.36684","10.83117"
"247.38","13437.6","12.36734","10.8322"
"247.39","13436.37","12.36785","10.83337"
"247.4","13435.66","12.36835","10.83337"
"247.41","13434.52","12.36885","10.8347"
"247.42","13433.17","12.36934","10.8347"
"247.43","13431.96","12.36984","10.83596"
"247.44","13430.67","12.37033","10.83671"
"247.45","13429.36","12.37083","10.83671"
"247.46","13428.53","12.37133","10.83673"
"247.47","13427","12.37183","10.83638"
"247.48","13425.28","12.37233","10.83638"
"247.49","13424.26","12.37283","10.83622"
"247.5","13423.11","12.37333","10.83622"
"247.51","13421.88","12.37383","10.8364"
"247.52","13420.63","12.37433","10.83653"
"247.53","13419.66","12.37483","10.83653"
"247.54","13418.63","12.37534","10.83626"
"247.55","13417.17","12.37584","10.83585"
"247.56","13416.05","12.37634","10.83585"
"247.57","13414.96","12.37684","10.83584"
"247.58","13413.53","12.37735","10.83584"
"247.59","13412.24","12.37785","10.83637"
"247.6","13411.37","12.37834","10.83709"
"247.61","13410.14","12.37884","10.83709"
"247.62","13408.32","12.37934","10.8375"
"247.63","13407.36","12.37983","10.83747"
"247.64","13406.29","12.38033","10.83747"
"247.65","13404.85","12.38082","10.83725"
"247.66","13403.58","12.38132","10.83725"
"247.67","13402.46","12.38181","10.83718"
"247.68","13401.67","12.38231","10.83743"
"247.69","13400.11","12.38282","10.83743"
"247.7","13398.87","12.38332","10.83794"
"247.71","13397.44","12.38382","10.83794"
"247.72","13396.02","12.38432","10.83852"
"247.73","13394.94","12.38482","10.83885"
"247.74","13393.93","12.38532","10.83885"
"247.75","13392.37","12.38583","10.83874"
"247.76","13391.14","12.38634","10.83848"
"247.77","13390.18","12.38684","10.83848"
"247.78","13389.33","12.38735","10.83862"
"247.79","13387.81","12.38785","10.83945"
"247.8","13386.79","12.38835","10.83945"
"247.81","13385.78","12.38885","10.84082"
"247.82","13384.51","12.38935","10.84082"
"247.83","13383.12","12.38985","10.84245"
"247.84","13382.05","12.39034","10.84413"
"247.85","13381.12","12.39084","10.84413"
"247.86","13380.02","12.39134","10.8456"
"247.87","13378.48","12.39184","10.8456"
"247.88","13376.99","12.39234","10.84655"
"247.89","13375.37","12.39284","10.84679"
"247.9","13374.05","12.39334","10.84679"
"247.91","13372.89","12.39384","10.84653"
"247.92","13371.68","12.39434","10.84624"
"247.93","13370.4","12.39484","10.84624"
"247.94","13369.2","12.39534","10.84624"
"247.95","13367.92","12.39584","10.84616"
"247.96","13366.74","12.39634","10.84621"
"247.97","13365.66","12.39685","10.84614"
"247.98","13364.16","12.39735","10.84614"
"247.99","13362.75","12.39785","10.84587"
"248","13362.19","12.39836","10.84587"
"248.01","13360.82","12.39885","10.84542"
"248.02","13359.33","12.39935","10.84542"
"248.03","13357.9","12.39985","10.84488"
"248.04","13356.75","12.40034","10.84447"
"248.05","13355.53","12.40084","10.84448"
"248.06","13354.28","12.40133","10.84448"
"248.07","13353.07","12.40183","10.84512"
"248.08","13351.73","12.40232","10.84512"
"248.09","13350.11","12.40282","10.84621"
"248.1","13348.39","12.40332","10.84747"
"248.11","13347.26","12.40382","10.84747"
"248.12","13345.81","12.40432","10.84855"
"248.13","13344.75","12.40481","10.84927"
"248.14","13343.49","12.40531","10.84927"
"248.15","13342.44","12.40581","10.84965"
"248.16","13341.19","12.40632","10.84965"
"248.17","13340.06","12.40682","10.84999"
"248.18","13338.48","12.40733","10.8507"
"248.19","13337.25","12.40783","10.8507"
"248.2","13336.4","12.40834","10.85184"
"248.21","13335.43","12.40884","10.85302"
"248.22","13333.95","12.40935","10.85302"
"248.23","13332.38","12.40985","10.85384"
"248.24","13331.54","12.41035","10.85384"
"248.25","13330.51","12.41085","10.85411"
"248.26","13329.39","12.41134","10.85411"
"248.27","13327.64","12.41184","10.85387"
"248.28","13326.26","12.41234","10.85315"
"248.29","13324.97","12.41283","10.85204"
"248.3","13323.76","12.41334","10.85204"
"248.31","13322.35","12.41384","10.85081"
"248.32","13321.29","12.41434","10.85081"
"248.33","13319.87","12.41484","10.84974"
"248.34","13318.28","12.41534","10.84974"
"248.35","13317.22","12.41584","10.84895"
"248.36","13315.96","12.41634","10.8485"
"248.37","13314.62","12.41684","10.8485"
"248.38","13313.63","12.41735","10.84844"
"248.39","13312.17","12.41785","10.84877"
"248.4","13310.75","12.41835","10.84877"
"248.41","13309.29","12.41886","10.84941"
"248.42","13308.27","12.41936","10.84941"
"248.43","13307.36","12.41986","10.85041"
"248.44","13305.92","12.42035","10.85189"
"248.45","13304.51","12.42085","10.85189"
"248.46","13302.73","12.42134","10.85382"
"248.47","13301.7","12.42183","10.85565"
"248.48","13300.36","12.42233","10.85565"
"248.49","13298.92","12.42282","10.85675"
"248.5","13297.55","12.42332","10.85675"
"248.51","13295.83","12.42382","10.8571"
"248.52","13294.74","12.42432","10.85732"
"248.53","13293.08","12.42482","10.85732"
"248.54","13291.62","12.42532","10.85774"
"248.55","13290.79","12.42582","10.85799"
"248.56","13289.67","12.42632","10.85799"
"248.57","13287.74","12.42682","10.85769"
"248.58","13286.28","12.42732","10.85769"
"248.59","13285.34","12.42783","10.85645"
"248.6","13284.37","12.42834","10.85645"
"248.61","13282.7","12.42884","10.85645"
"248.62","13281.53","12.42935","10.85636"
"248.63","13280.4","12.42985","10.85678"
"248.64","13279.28","12.43035","10.85678"
"248.65","13278.12","12.43085","10.85752"
"248.66","13276.59","12.43135","10.85752"
"248.67","13275.25","12.43184","10.85837"
"248.68","13274.04","12.43234","10.85921"
"248.69","13272.28","12.43284","10.85921"
"248.7","13271.36","12.43333","10.86005"
"248.71","13269.78","12.43384","10.861"
"248.72","13268.39","12.43434","10.861"
"248.73","13266.95","12.43484","10.86207"
"248.74","13265.32","12.43534","10.86207"
"248.75","13264","12.43584","10.86306"
"248.76","13263.11","12.43634","10.86365"
"248.77","13261.88","12.43684","10.86365"
"248.78","13260.21","12.43734","10.86365"
"248.79","13258.67","12.43784","10.86319"
"248.8","13257.36","12.43834","10.86264"
"248.81","13255.45","12.43884","10.86264"
"248.82","13254.52","12.43935","10.86264"
"248.83","13253.3","12.43985","10.8624"
"248.84","13252.05","12.44035","10.86257"
"248.85","13250.75","12.44085","10.86257"
"248.86","13249.42","12.44134","10.86327"
"248.87","13247.98","12.44184","10.86548"
"248.88","13246.55","12.44233","10.86548"
"248.89","13245.58","12.44283","10.87157"
"248.9","13244.25","12.44332","10.87157"
"248.91","13242.57","12.44382","10.88358"
"248.92","13240.93","12.44432","10.90084"
"248.93","13239.45","12.44482","10.90084"
"248.94","13238.26","12.44532","10.91972"
"248.95","13236.9","12.44582","10.93629"
"248.96","13235.6","12.44632","10.93629"
"248.97","13233.68","12.44682","10.94857"
"248.98","13232.06","12.44732","10.94857"
"248.99","13231.13","12.44782","10.95678"
"249","13229.5","12.44833","10.96238"
"249.01","13228.23","12.44883","10.96238"
"249.02","13227.17","12.44934","10.96701"
"249.03","13225.63","12.44985","10.97139"
"249.04","13224.38","12.45035","10.97139"
"249.05","13222.93","12.45086","10.97523"
"249.06","13221.86","12.45136","10.97523"
"249.07","13220.43","12.45185","10.97813"
"249.08","13219.09","12.45235","10.98021"
"249.09","13217.71","12.45285","10.98021"
"249.1","13216.72","12.45334","10.9818"
"249.11","13215.34","12.45384","10.98302"
"249.12","13213.74","12.45434","10.98302"
"249.13","13212.48","12.45484","10.98388"
"249.14","13210.65","12.45534","10.98388"
"249.15","13209.16","12.45584","10.98438"
"249.16","13207.75","12.45634","10.98445"
"249.17","13206.28","12.45684","10.98445"
"249.18","13204.81","12.45734","10.98391"
"249.19","13203.32","12.45784","10.98391"
"249.2","13201.54","12.45834","10.98285"
"249.21","13200.55","12.45884","10.98175"
"249.22","13198.96","12.45934","10.98175"
"249.23","13197.3","12.45985","10.98117"
"249.24","13196.25","12.46035","10.98139"
"249.25","13194.92","12.46085","10.98139"
"249.26","13193.64","12.46135","10.98225"
"249.27","13192.3","12.46185","10.98225"
"249.28","13190.8","12.46235","10.98339"
"249.29","13189.86","12.46284","10.98457"
"249.3","13188.17","12.46333","10.98457"
"249.31","13186.55","12.46382","10.98574"
"249.32","13185.02","12.46432","10.98685"
"249.33","13183.43","12.46481","10.98685"
"249.34","13182.07","12.46531","10.98785"
"249.35","13180.72","12.46581","10.98785"
"249.36","13178.94","12.46631","10.98878"
"249.37","13177.33","12.46681","10.98978"
"249.38","13175.68","12.46731","10.98978"
"249.39","13174.3","12.46781","10.99077"
"249.4","13173.33","12.46831","10.99146"
"249.41","13171.37","12.46882","10.99179"
"249.42","13170.35","12.46932","10.99179"
"249.43","13169","12.46983","10.99179"
"249.44","13167.52","12.47033","10.99197"
"249.45","13166.07","12.47084","10.99214"
"249.46","13164.38","12.47134","10.99214"
"249.47","13163.46","12.47185","10.99227"
"249.48","13162.18","12.47235","10.99232"
"249.49","13160.97","12.47285","10.99232"
"249.5","13159.54","12.47334","10.99249"
"249.51","13158.23","12.47384","10.99249"
"249.52","13156.78","12.47434","10.99282"
"249.53","13155.42","12.47484","10.99304"
"249.54","13153.82","12.47534","10.99304"
"249.55","13152.03","12.47584","10.99268"
"249.56","13150.49","12.47634","10.99173"
"249.57","13149","12.47684","10.99173"
"249.58","13147.61","12.47734","10.99064"
"249.59","13146.05","12.47784","10.99064"
"249.6","13145.09","12.47834","10.9899"
"249.61","13143.56","12.47884","10.9896"
"249.62","13141.62","12.47934","10.98962"
"249.63","13140.06","12.47984","10.98962"
"249.64","13139.06","12.48035","10.98962"
"249.65","13137.83","12.48085","10.98998"
"249.66","13136.05","12.48135","10.99069"
"249.67","13134.34","12.48185","10.99069"
"249.68","13132.93","12.48235","10.99147"
"249.69","13131.38","12.48284","10.99179"
"249.7","13130.02","12.48334","10.99179"
"249.71","13128.53","12.48384","10.99131"
"249.72","13127.31","12.48433","10.99131"
"249.73","13125.74","12.48483","10.99015"
"249.74","13124.15","12.48532","10.98882"
"249.75","13122.35","12.48582","10.98882"
"249.76","13120.69","12.48632","10.98786"
"249.77","13119.36","12.48682","10.98751"
"249.78","13117.6","12.48732","10.98751"
"249.79","13115.91","12.48782","10.98786"
"249.8","13114.65","12.48832","10.98786"
"249.81","13113.4","12.48882","10.9889"
"249.82","13111.31","12.48932","10.99039"
"249.83","13109.88","12.48983","10.99039"
"249.84","13108.98","12.49033","10.99181"
"249.85","13107.2","12.49083","10.99278"
"249.86","13105.65","12.49134","10.99278"
"249.87","13104.47","12.49184","10.99278"
"249.88","13102.8","12.49235","10.99345"
"249.89","13101.58","12.49285","10.99438"
"249.9","13100.09","12.49335","10.99591"
"249.91","13098.88","12.49385","10.99591"
"249.92","13097.49","12.49434","10.9977"
"249.93","13095.95","12.49484","10.99901"
"249.94","13094.31","12.49534","10.99901"
"249.95","13093.09","12.49583","10.99901"
"249.96","13091.66","12.49633","10.99942"
"249.97","13089.9","12.49683","10.99934"
"249.98","13087.89","12.49733","10.99951"
"249.99","13086.47","12.49783","10.99951"
"250","13084.78","12.49833","11.00012"
"250.01","13083.35","12.49883","11.00012"
"250.02","13081.92","12.49933","11.00074"
"250.03","13080.45","12.49983","11.00106"
"250.04","13078.98","12.50033","11.00106"
"250.05","13077.26","12.50084","11.00127"
"250.06","13075.79","12.50134","11.00169"
"250.07","13074.23","12.50185","11.00169"
"250.08","13072.68","12.50235","11.00225"
"250.09","13071.46","12.50285","11.00225"
"250.1","13069.78","12.50335","11.00269"
"250.11","13068.27","12.50384","11.00269"
"250.12","13066.55","12.50434","11.00301"
"250.13","13065.26","12.50484","11.00347"
"250.14","13063.57","12.50533","11.0041"
"250.15","13061.79","12.50582","11.0041"
"250.16","13060.59","12.50632","11.00458"
"250.17","13059.01","12.50681","11.00458"
"250.18","13056.86","12.50732","11.00454"
"250.19","13055.49","12.50782","11.00454"
"250.2","13054.2","12.50832","11.00404"
